	text	label
51143	あなたがすぐにそこへ行くことが必要だ。	1
13237	どっちでも構いません。	0
49181	アレンは答えるのができない問題を与えられた。	1
6743	なるべく安いほうがいいです。	0
49051	彼は３時間後に家に帰った。	1
30386	ドアがどうしても開かない。	1
29097	彼は外国に長い間住んでいた。	1
6982	その子供は眠っているようだ。	0
43224	もしかすると彼は明日来るかもしれない。	1
56686	あなたはこの車を使ってもいい。	1
5509	私はその川が汚れているのが分かった。	0
51823	私たちは平和を願っていた。	1
19216	邪険にしないで下さいよ！	0
39227	何か集めていますか。	1
698	彼女は子供を早起きに慣らす必要を感じた。	0
6110	人は音楽によってたくさんの喜びを与えられます。	0
22960	彼の話は心に残った。	1
22237	私は休暇の計画を立てた。	0
50688	私はこの部屋を生活しやすくしよう。	1
8644	こちらにお出での時は必ず立ち寄って下さい。	0
14307	靴を履いて夕食を食べに行きましょう。	0
49103	どんな宗教をあなたは信じるのですか。	1
4652	君は彼女にだまされたのだ。	0
1262	風が治まった。	0
38640	この本は持って出てはなりません。	1
12707	彼はとっつきやすい人だ。	0
58113	行きましょう。	1
54329	２度と顔を出すな。	1
23855	考えていることを私に話してみて。	1
57860	約束したことを思い出してください。	1
37125	駅からおじの家までは５分ぐらいでした。	1
5260	彼は私をちらっと見ただけだ。	0
9993	かなり多くの人々がきのうの会合に出席していた。	0
58176	私はそのパーティーに参加できなかった。	1
32929	彼女の言葉で私は外国に行くことを決めました。	1
9946	彼のスピーチは面白かった。	0
11223	彼の息子は弁護士になりたがっている。	0
45383	私はもう昼食を食べました。	1
45821	バスはもう行ってしまった。	1
36970	何ですか。	1
27569	私は１回も学校を休んだことがない。	1
61984	私たちは休みの日の計画を立てています。	1
14628	テニスでは彼にかなうものはいない。	0
52697	彼女の言うことはある意味では正しい。	1
58593	彼は学校を新しく作った。	1
21436	昨夜は夢を見なかった。	0
53997	そんなことを言うなんて彼女は馬鹿に違いない。	1
53088	彼はもう出発しただろう。	1
20134	間に合うように速く歩きなさい。	0
58097	頭のよい子でもそれは理解できない。	1
4765	初耳ですね。	0
49550	彼女はその手紙を読んで悲しそうだった。	1
34553	冬の日は早く落ちる。	1
42277	彼らは約束を守るでしょう。	1
30865	彼は朝から夜まで働いた。	1
8805	宿題を手伝ってくれてありがとうございます。	0
9319	ホテルではくつろげない。	0
13608	おいしいコーヒー、どうもありがとう。	0
48680	この川でとった魚の数は大変少なかった。	1
1742	他の誰かに聞いて下さい。	0
22456	もっとクッキーはいかがですか。	0
6911	今日出かけても明日出かけても大差はないよ。	0
31677	彼は英語を話すことができますか。	1
18303	温泉はあなたに効くでしょう。	0
58082	具合が悪いです。	1
25705	最初、私はその試験に失敗した。	1
59144	私は煙草と酒をやめた。	1
37071	これは今まで見た中で一番かわいい赤ちゃんです。	1
54117	彼女はその時金を持っている人だったに違いない。	1
6871	彼女は部屋に１人でいた。	0
62356	あなたたち、前に会ったことある？	1
25389	彼女はすぐに戻りますと言った。	1
59100	禎子それを忘れてしまいたかった。	1
49590	湘南で何をしたか教えてください。	1
62107	彼にとって彼女は全てです。	1
26558	彼女に直接言ったらどうですか。	1
18041	きっと働きすぎですよ。	0
204	私はあなたの御親切を永久に忘れない。	0
43921	嫌な気持ちが彼にそれをさせた。	1
20428	私たちはときどき間違いをする。	0
62636	あなたは私のカメラを見ましたか。	1
28960	彼はその話を聞いて青くなった。	1
28263	それは言わずにおいた方がいい。	1
37701	あなたはいつ時間ができますか。	1
40788	彼は私を笑い続けた。	1
19673	ご用でしたら父に伝えましょうか。	0
29049	赤ちゃんは優しく抱け。	1
41970	私はあなたを危険から守りましょう。	1
45233	そこには私以外には誰もいなかった。	1
45428	私は一番強そうな動物を見て驚いた。	1
51009	そんなことをするとはいかにも彼らしい。	1
14807	私がやったのだと彼は早合点した。	0
32431	自分の事に集中しろ。	1
3001	こうしたら君のプラスになる。	0
59044	犬は後ろに行った。	1
31103	彼は年の理由で許された。	1
43673	嬉しいことに彼女は試験に合格した。	1
16226	彼女の親切が私には重荷になり始めた。	0
49729	これらの質問は、答えるのが簡単だ。	1
28729	彼がそんな馬鹿なことを言ったはずがない。	1
54116	もっと早く出発するべきだった。	1
53854	彼女は気分が上がらなかった。	1
42554	私は今日１００ドルも使った。	1
32329	彼女はその手紙を何度も何度も読んだ。	1
62635	彼女はここでは服をほとんど買わない。	1
15831	テストの結果は気にするな。	0
8335	電話は誰によって発明されましたか。	0
23777	どの人を呼ぼうかな。	1
58400	彼はその問題と関係がないことを明らかにした。	1
7719	これでは気が変になりそうだ。	0
53026	彼女は走る試合で２位になった。	1
44563	私の子供たちはもうすぐ春の休みです。	1
56193	１時間前に彼女に会った。	1
54944	その湖の深さはどのくらいですか。	1
20741	前金で払っていただけますか。	0
45377	私は鍵をどこかに忘れたようだ。	1
15649	彼女は本を紙で包んだ。	0
30345	私たちは都市の近くに住んでいる。	1
31847	前の光を出すものが悪くなったんです。	1
32237	この計画には賛成ではないのか。	1
39533	彼が言ったことなど気にするな。	1
34272	連絡してくださいね。	1
32146	彼は経験不足のために仕事に失敗した。	1
16314	彼らに子供が産まれた。	0
35597	急いで走れば、列車が出る前に着きます。	1
13686	彼が女の子に話す話し方にはいつも驚く。	0
53225	その報告を聞いて気を落とした。	1
60298	京都には見るべきところが多くある。	1
47984	東京は日本の他のどの都市よりも人の数が多い。	1
62110	昔はこの建物は病院だった。	1
19272	これは私がきのう買ったカメラです。	0
26076	またの機会にしましょう。	1
47194	打たれてできた怪我があります。	1
36679	その船は今港にいる。	1
6811	彼は禁固の身だ。	0
46870	彼はその重要さを理解していなかったようだ。	1
59545	何とかしてできるだけ早く起きろ。	1
35315	私はこれらの文章の意味がわからない。	1
50972	悪い習慣はひどく簡単に付くものだ。	1
58005	彼は彼女をバスに助けあげた。	1
12557	今夜はぜんぜん勉強するきにならない。	0
24948	彼は雨の中を歩いたので具合が悪い。	1
32702	この時計の時間は正確だ。	1
1275	彼と話し合っても割に合わない。	0
33284	先生は私たちにコンピューターの使い方を教えてくれた。	1
48017	後で電話しなおす。	1
60601	彼が試験で１００点を取ったのは本当です。	1
2073	私の質問に答えて下さい。	0
53770	会社で成功するように頑張りなさい。	1
58216	先週の土曜日にはそれなりに多い学生がコンサートにきた。	1
58667	私は来週は忙しいでしょう。	1
62021	ジムの父はいつも家に帰るのが遅い。	1
44532	怠けていては成功しない。	1
37968	そのことはもう考えないでください。	1
28088	忘れずに明日６時に迎えに来てください。	1
